IB4E,ches,,,,,,,,,0,,,1,,,,
IC4E,ches,"""AU02""","""AU02""",,,,,,,0,,,1,,,1,
ID4E,ches,"""AV02""","""AV02""",,,,,,,0,,,1,,,1,
IE4E,ches,"""AW02""","""AW02""",,,,,,,0,,,1,,,1,
IA4F,ches,"""AT4F""","""AT4F""",,,,,,,0,,,1,,,1,
IB4F,ches,,,,,,,,,0,,,1,,,,
IC4F,ches,"""AU03""","""AU03""",,,,,,,0,,,1,,,1,
ID4F,ches,"""AV03""","""AV03""",,,,,,,0,,,1,,,1,
IE4F,ches,"""AW03""","""AW03""",,,,,,,0,,,1,,,1,
IA4G,ches,"""AT4G""","""AT4G""",,,,,,,0,,,1,,,1,
IB4G,ches,,,,,,,,,0,,,1,,,,
IC4G,ches,"""AU04""","""AU04""",,,,,,,0,,,1,,,1,
ID4G,ches,"""AV04""","""AV04""",,,,,,,0,,,1,,,1,
IE4G,ches,"""AW04""","""AW04""",,,,,,,0,,,1,,,1,
IA4H,ches,"""AT4H""","""AT4H""",,,,,,,0,,,1,,,1,
IB4H,ches,,,,,,,,,0,,,1,,,,
IC4H,ches,"""AU05""","""AU05""",,,,,,,0,,,1,,,1,
ID4H,ches,"""AV05""","""AV05""",,,,,,,0,,,1,,,1,
IE4H,ches,"""AW05""","""AW05""",,,,,,,0,,,1,,,1,
IA4I,ches,"""AT4I""","""AT4I""",,,,,,,0,,,1,,,1,
IB4I,ches,,,,,,,,,0,,,1,,,,
IC4I,ches,"""AU00""","""AU00""",,,,,,,0,,,1,,,1,
ID4I,ches,"""AV00""","""AV00""",,,,,,,0,,,1,,,1,
IE4I,ches,"""AW00""","""AW00""",,,,,,,0,,,1,,,1,
IA4J,ches,"""AT4J""","""AT4J""",,,,,,,0,,,1,,,1,
IB4J,ches,,,,,,,,,0,,,1,,,,
IC4J,ches,"""AU01""","""AU01""",,,,,,,0,,,1,,,1,
ID4J,ches,"""AV01""","""AV01""",,,,,,,0,,,1,,,1,
IE4J,ches,"""AW01""","""AW01""",,,,,,,0,,,1,,,1,
IA4K,ches,"""AT4K""","""AT4K""",,,,,,,0,,,1,,,1,
IB4K,ches,,,,,,,,,0,,,1,,,,
IC4K,ches,"""AU02""","""AU02""",,,,,,,0,,,1,,,1,
ID4K,ches,"""AV02""","""AV02""",,,,,,,0,,,1,,,1,
IE4K,ches,"""AW02""","""AW02""",,,,,,,0,,,1,,,1,
IA4L,ches,"""AT4L""","""AT4L""",,,,,,,0,,,1,,,1,
IB4L,ches,,,,,,,,,0,,,1,,,,
IC4L,ches,"""AU03""","""AU03""",,,,,,,0,,,1,,,1,
ID4L,ches,"""AV03""","""AV03""",,,,,,,0,,,1,,,1,
IE4L,ches,"""AW03""","""AW03""",,,,,,,0,,,1,,,1,
IA4M,ches,"""AT4M""","""AT4M""",,,,,,,0,,,1,,,1,
IB4M,ches,,,,,,,,,0,,,1,,,,
IC4M,ches,"""AU04""","""AU04""",,,,,,,0,,,1,,,1,
ID4M,ches,"""AV04""","""AV04""",,,,,,,0,,,1,,,1,
IE4M,ches,"""AW04""","""AW04""",,,,,,,0,,,1,,,1,
IA4N,ches,"""AT4N""","""AT4N""",,,,,,,0,,,1,,,1,
IB4N,ches,,,,,,,,,0,,,1,,,,
IC4N,ches,"""AU05""","""AU05""",,,,,,,0,,,1,,,1,
ID4N,ches,"""AV05""","""AV05""",,,,,,,0,,,1,,,1,
IE4N,ches,"""AW05""","""AW05""",,,,,,,0,,,1,,,1,
IA4O,ches,"""AT4O""","""AT4O""",,,,,,,0,,,1,,,1,
IB4O,ches,,,,,,,,,0,,,1,,,,
IC4O,ches,"""AU00""","""AU00""",,,,,,,0,,,1,,,1,
ID4O,ches,"""AV00""","""AV00""",,,,,,,0,,,1,,,1,
IE4O,ches,"""AW00""","""AW00""",,,,,,,0,,,1,,,1,
IA4P,ches,"""AT4P""","""AT4P""",,,,,,,0,,,1,,,1,
IB4P,ches,,,,,,,,,0,,,1,,,,
IC4P,ches,"""AU01""","""AU01""",,,,,,,0,,,1,,,1,
ID4P,ches,"""AV01""","""AV01""",,,,,,,0,,,1,,,1,
IE4P,ches,"""AW01""","""AW01""",,,,,,,0,,,1,,,1,
IA4Q,ches,"""AT4Q""","""AT4Q""",,,,,,,0,,,1,,,1,
IB4Q,ches,,,,,,,,,0,,,1,,,,
IC4Q,ches,"""AU02""","""AU02""",,,,,,,0,,,1,,,1,
ID4Q,ches,"""AV02""","""AV02""",,,,,,,0,,,1,,,1,
IE4Q,ches,"""AW02""","""AW02""",,,,,,,0,,,1,,,1,
IA4R,ches,"""AT4R""","""AT4R""",,,,,,,0,,,1,,,1,
IB4R,ches,,,,,,,,,0,,,1,,,,
IC4R,ches,"""AU03""","""AU03""",,,,,,,0,,,1,,,1,
ID4R,ches,"""AV03""","""AV03""",,,,,,,0,,,1,,,1,
IE4R,ches,"""AW03""","""AW03""",,,,,,,0,,,1,,,1,
IA4S,ches,"""AT4S""","""AT4S""",,,,,,,0,,,1,,,1,
IB4S,ches,,,,,,,,,0,,,1,,,,
IC4S,ches,"""AU04""","""AU04""",,,,,,,0,,,1,,,1,
ID4S,ches,"""AV04""","""AV04""",,,,,,,0,,,1,,,1,
IE4S,ches,"""AW04""","""AW04""",,,,,,,0,,,1,,,1,
IA4T,ches,"""AT4T""","""AT4T""",,,,,,,0,,,1,,,1,
IB4T,ches,,,,,,,,,0,,,1,,,,
IC4T,ches,"""AU05""","""AU05""",,,,,,,0,,,1,,,1,
ID4T,ches,"""AV05""","""AV05""",,,,,,,0,,,1,,,1,
IE4T,ches,"""AW05""","""AW05""",,,,,,,0,,,1,,,1,
IA4U,ches,"""AT4U""","""AT4U""",,,,,,,0,,,1,,,1,
IB4U,ches,,,,,,,,,0,,,1,,,,
IC4U,ches,"""AU00""","""AU00""",,,,,,,0,,,1,,,1,
ID4U,ches,"""AV00""","""AV00""",,,,,,,0,,,1,,,1,
IE4U,ches,"""AW00""","""AW00""",,,,,,,0,,,1,,,1,
IA4V,ches,"""AT4V""","""AT4V""",,,,,,,0,,,1,,,1,
IB4V,ches,,,,,,,,,0,,,1,,,,
IC4V,ches,"""AU01""","""AU01""",,,,,,,0,,,1,,,1,
ID4V,ches,"""AV01""","""AV01""",,,,,,,0,,,1,,,1,
IE4V,ches,"""AW01""","""AW01""",,,,,,,0,,,1,,,1,
IA4W,ches,"""AT4W""","""AT4W""",,,,,,,0,,,1,,,1,
IB4W,ches,,,,,,,,,0,,,1,,,,
IC4W,ches,"""AU02""","""AU02""",,,,,,,0,,,1,,,1,
ID4W,ches,"""AV02""","""AV02""",,,,,,,0,,,1,,,1,
IE4W,ches,"""AW02""","""AW02""",,,,,,,0,,,1,,,1,
IA4X,ches,"""AT4X""","""AT4X""",,,,,,,0,,,1,,,1,
IB4X,ches,,,,,,,,,0,,,1,,,,
IC4X,ches,"""AU03""","""AU03""",,,,,,,0,,,1,,,1,
ID4X,ches,"""AV03""","""AV03""",,,,,,,0,,,1,,,1,
IE4X,ches,"""AW03""","""AW03""",,,,,,,0,,,1,,,1,
IA4Y,ches,"""AT4Y""","""AT4Y""",,,,,,,0,,,1,,,1,
IB4Y,ches,,,,,,,,,0,,,1,,,,
IC4Y,ches,"""AU04""","""AU04""",,,,,,,0,,,1,,,1,
ID4Y,ches,"""AV04""","""AV04""",,,,,,,0,,,1,,,1,
IE4Y,ches,"""AW04""","""AW04""",,,,,,,0,,,1,,,1,
IA4Z,ches,"""AT4Z""","""AT4Z""",,,,,,,0,,,1,,,1,
IB4Z,ches,,,,,,,,,0,,,1,,,,
IC4Z,ches,"""AU05""","""AU05""",,,,,,,0,,,1,,,1,
ID4Z,ches,"""AV05""","""AV05""",,,,,,,0,,,1,,,1,
IE4Z,ches,"""AW05""","""AW05""",,,,,,,0,,,1,,,1,
IA50,ches,"""AT50""","""AT50""",,,,,,,0,,,1,,,1,
IB50,ches,,,,,,,,,0,,,1,,,,
IC50,ches,"""AU00""","""AU00""",,,,,,,0,,,1,,,1,
ID50,ches,"""AV00""","""AV00""",,,,,,,0,,,1,,,1,
IE50,ches,"""AW00""","""AW00""",,,,,,,0,,,1,,,1,
IA51,ches,"""AT51""","""AT51""",,,,,,,0,,,1,,,1,
IB51,ches,,,,,,,,,0,,,1,,,,
IC51,ches,"""AU01""","""AU01""",,,,,,,0,,,1,,,1,
ID51,ches,"""AV01""","""AV01""",,,,,,,0,,,1,,,1,
IE51,ches,"""AW01""","""AW01""",,,,,,,0,,,1,,,1,
IA52,ches,"""AT52""","""AT52""",,,,,,,0,,,1,,,1,
IB52,ches,,,,,,,,,0,,,1,,,,
IC52,ches,"""AU02""","""AU02""",,,,,,,0,,,1,,,1,
ID52,ches,"""AV02""","""AV02""",,,,,,,0,,,1,,,1,
IE52,ches,"""AW02""","""AW02""",,,,,,,0,,,1,,,1,
IA53,ches,"""AT53""","""AT53""",,,,,,,0,,,1,,,1,
IB53,ches,,,,,,,,,0,,,1,,,,
IC53,ches,"""AU03""","""AU03""",,,,,,,0,,,1,,,1,
ID53,ches,"""AV03""","""AV03""",,,,,,,0,,,1,,,1,
IE53,ches,"""AW03""","""AW03""",,,,,,,0,,,1,,,1,
IA54,ches,"""AT54""","""AT54""",,,,,,,0,,,1,,,1,
IB54,ches,,,,,,,,,0,,,1,,,,
IC54,ches,"""AU04""","""AU04""",,,,,,,0,,,1,,,1,
ID54,ches,"""AV04""","""AV04""",,,,,,,0,,,1,,,1,
IE54,ches,"""AW04""","""AW04""",,,,,,,0,,,1,,,1,
IA55,ches,"""AT55""","""AT55""",,,,,,,0,,,1,,,1,
IB55,ches,,,,,,,,,0,,,1,,,,
IC55,ches,"""AU05""","""AU05""",,,,,,,0,,,1,,,1,
ID55,ches,"""AV05""","""AV05""",,,,,,,0,,,1,,,1,
IE55,ches,"""AW05""","""AW05""",,,,,,,0,,,1,,,1,
IA56,ches,"""AT56""","""AT56""",,,,,,,0,,,1,,,1,
IB56,ches,,,,,,,,,0,,,1,,,,
IC56,ches,"""AU00""","""AU00""",,,,,,,0,,,1,,,1,
ID56,ches,"""AV00""","""AV00""",,,,,,,0,,,1,,,1,
IE56,ches,"""AW00""","""AW00""",,,,,,,0,,,1,,,1,
IA57,ches,"""AT57""","""AT57""",,,,,,,0,,,1,,,1,
IB57,ches,,,,,,,,,0,,,1,,,,
IC57,ches,"""AU01""","""AU01""",,,,,,,0,,,1,,,1,
ID57,ches,"""AV01""","""AV01""",,,,,,,0,,,1,,,1,
IE57,ches,"""AW01""","""AW01""",,,,,,,0,,,1,,,1,
IA58,ches,"""AT58""","""AT58""",,,,,,,0,,,1,,,1,
IB58,ches,,,,,,,,,0,,,1,,,,
IC58,ches,"""AU02""","""AU02""",,,,,,,0,,,1,,,1,
ID58,ches,"""AV02""","""AV02""",,,,,,,0,,,1,,,1,
IE58,ches,"""AW02""","""AW02""",,,,,,,0,,,1,,,1,
IA59,ches,"""AT59""","""AT59""",,,,,,,0,,,1,,,1,
IB59,ches,,,,,,,,,0,,,1,,,,
IC59,ches,"""AU03""","""AU03""",,,,,,,0,,,1,,,1,
ID59,ches,"""AV03""","""AV03""",,,,,,,0,,,1,,,1,
IE59,ches,"""AW03""","""AW03""",,,,,,,0,,,1,,,1,
IA5A,ches,"""AT5A""","""AT5A""",,,,,,,0,,,1,,,1,
IB5A,ches,,,,,,,,,0,,,1,,,,
IC5A,ches,"""AU04""","""AU04""",,,,,,,0,,,1,,,1,
ID5A,ches,"""AV04""","""AV04""",,,,,,,0,,,1,,,1,
IE5A,ches,"""AW04""","""AW04""",,,,,,,0,,,1,,,1,
IA5B,ches,"""AT5B""","""AT5B""",,,,,,,0,,,1,,,1,
IB5B,ches,,,,,,,,,0,,,1,,,,
IC5B,ches,"""AU05""","""AU05""",,,,,,,0,,,1,,,1,
ID5B,ches,"""AV05""","""AV05""",,,,,,,0,,,1,,,1,
IE5B,ches,"""AW05""","""AW05""",,,,,,,0,,,1,,,1,
IA5C,ches,"""AT5C""","""AT5C""",,,,,,,0,,,1,,,1,
IB5C,ches,,,,,,,,,0,,,1,,,,
IC5C,ches,"""AU00""","""AU00""",,,,,,,0,,,1,,,1,
ID5C,ches,"""AV00""","""AV00""",,,,,,,0,,,1,,,1,
IE5C,ches,"""AW00""","""AW00""",,,,,,,0,,,1,,,1,
IA5D,ches,"""AT5D""","""AT5D""",,,,,,,0,,,1,,,1,
IB5D,ches,,,,,,,,,0,,,1,,,,
IC5D,ches,"""AU01""","""AU01""",,,,,,,0,,,1,,,1,
ID5D,ches,"""AV01""","""AV01""",,,,,,,0,,,1,,,1,
IE5D,ches,"""AW01""","""AW01""",,,,,,,0,,,1,,,1,
IA5E,ches,"""AT5E""","""AT5E""",,,,,,,0,,,1,,,1,
IB5E,ches,,,,,,,,,0,,,1,,,,
IC5E,ches,"""AU02""","""AU02""",,,,,,,0,,,1,,,1,
ID5E,ches,"""AV02""","""AV02""",,,,,,,0,,,1,,,1,
IE5E,ches,"""AW02""","""AW02""",,,,,,,0,,,1,,,1,
IA5F,ches,"""AT5F""","""AT5F""",,,,,,,0,,,1,,,1,
IB5F,ches,,,,,,,,,0,,,1,,,,
IC5F,ches,"""AU03""","""AU03""",,,,,,,0,,,1,,,1,
ID5F,ches,"""AV03""","""AV03""",,,,,,,0,,,1,,,1,
IE5F,ches,"""AW03""","""AW03""",,,,,,,0,,,1,,,1,
IA5G,ches,"""AT5G""","""AT5G""",,,,,,,0,,,1,,,1,
IB5G,ches,,,,,,,,,0,,,1,,,,
IC5G,ches,"""AU04""","""AU04""",,,,,,,0,,,1,,,1,
ID5G,ches,"""AV04""","""AV04""",,,,,,,0,,,1,,,1,
IE5G,ches,"""AW04""","""AW04""",,,,,,,0,,,1,,,1,
IA5H,ches,"""AT5H""","""AT5H""",,,,,,,0,,,1,,,1,
IB5H,ches,,,,,,,,,0,,,1,,,,
IC5H,ches,"""AU05""","""AU05""",,,,,,,0,,,1,,,1,
ID5H,ches,"""AV05""","""AV05""",,,,,,,0,,,1,,,1,
IE5H,ches,"""AW05""","""AW05""",,,,,,,0,,,1,,,1,
IA5I,ches,"""AT5I""","""AT5I""",,,,,,,0,,,1,,,1,
IB5I,ches,,,,,,,,,0,,,1,,,,
IC5I,ches,"""AU00""","""AU00""",,,,,,,0,,,1,,,1,
ID5I,ches,"""AV00""","""AV00""",,,,,,,0,,,1,,,1,
IE5I,ches,"""AW00""","""AW00""",,,,,,,0,,,1,,,1,
IA5J,ches,"""AT5J""","""AT5J""",,,,,,,0,,,1,,,1,
IB5J,ches,,,,,,,,,0,,,1,,,,
IC5J,ches,"""AU01""","""AU01""",,,,,,,0,,,1,,,1,
ID5J,ches,"""AV01""","""AV01""",,,,,,,0,,,1,,,1,
IE5J,ches,"""AW01""","""AW01""",,,,,,,0,,,1,,,1,
IA5K,ches,"""AT5K""","""AT5K""",,,,,,,0,,,1,,,1,
IB5K,ches,,,,,,,,,0,,,1,,,,
IC5K,ches,"""AU02""","""AU02""",,,,,,,0,,,1,,,1,
ID5K,ches,"""AV02""","""AV02""",,,,,,,0,,,1,,,1,
IE5K,ches,"""AW02""","""AW02""",,,,,,,0,,,1,,,1,
IA5L,ches,"""AT5L""","""AT5L""",,,,,,,0,,,1,,,1,
IB5L,ches,,,,,,,,,0,,,1,,,,
IC5L,ches,"""AU03""","""AU03""",,,,,,,0,,,1,,,1,
ID5L,ches,"""AV03""","""AV03""",,,,,,,0,,,1,,,1,
IE5L,ches,"""AW03""","""AW03""",,,,,,,0,,,1,,,1,
IA5M,ches,"""AT5M""","""AT5M""",,,,,,,0,,,1,,,1,
IB5M,ches,,,,,,,,,0,,,1,,,,
IC5M,ches,"""AU04""","""AU04""",,,,,,,0,,,1,,,1,
ID5M,ches,"""AV04""","""AV04""",,,,,,,0,,,1,,,1,
IE5M,ches,"""AW04""","""AW04""",,,,,,,0,,,1,,,1,
IA5N,ches,"""AT5N""","""AT5N""",,,,,,,0,,,1,,,1,
IB5N,ches,,,,,,,,,0,,,1,,,,
IC5N,ches,"""AU05""","""AU05""",,,,,,,0,,,1,,,1,
ID5N,ches,"""AV05""","""AV05""",,,,,,,0,,,1,,,1,
IE5N,ches,"""AW05""","""AW05""",,,,,,,0,,,1,,,1,
IA5O,ches,"""AT5O""","""AT5O""",,,,,,,0,,,1,,,1,
IB5O,ches,,,,,,,,,0,,,1,,,,
IC5O,ches,"""AU00""","""AU00""",,,,,,,0,,,1,,,1,
ID5O,ches,"""AV00""","""AV00""",,,,,,,0,,,1,,,1,
IE5O,ches,"""AW00""","""AW00""",,,,,,,0,,,1,,,1,
IA5P,ches,"""AT5P""","""AT5P""",,,,,,,0,,,1,,,1,
IB5P,ches,,,,,,,,,0,,,1,,,,
IC5P,ches,"""AU01""","""AU01""",,,,,,,0,,,1,,,1,
ID5P,ches,"""AV01""","""AV01""",,,,,,,0,,,1,,,1,
IE5P,ches,"""AW01""","""AW01""",,,,,,,0,,,1,,,1,
IA5Q,ches,"""AT5Q""","""AT5Q""",,,,,,,0,,,1,,,1,
IB5Q,ches,,,,,,,,,0,,,1,,,,
IC5Q,ches,"""AU02""","""AU02""",,,,,,,0,,,1,,,1,
ID5Q,ches,"""AV02""","""AV02""",,,,,,,0,,,1,,,1,
IE5Q,ches,"""AW02""","""AW02""",,,,,,,0,,,1,,,1,
IA5R,ches,"""AT5R""","""AT5R""",,,,,,,0,,,1,,,1,
IB5R,ches,,,,,,,,,0,,,1,,,,
IC5R,ches,"""AU03""","""AU03""",,,,,,,0,,,1,,,1,
ID5R,ches,"""AV03""","""AV03""",,,,,,,0,,,1,,,1,
IE5R,ches,"""AW03""","""AW03""",,,,,,,0,,,1,,,1,
IA5S,ches,"""AT5S""","""AT5S""",,,,,,,0,,,1,,,1,
IB5S,ches,,,,,,,,,0,,,1,,,,
IC5S,ches,"""AU04""","""AU04""",,,,,,,0,,,1,,,1,
ID5S,ches,"""AV04""","""AV04""",,,,,,,0,,,1,,,1,
IE5S,ches,"""AW04""","""AW04""",,,,,,,0,,,1,,,1,
IA5T,ches,"""AT5T""","""AT5T""",,,,,,,0,,,1,,,1,
IB5T,ches,,,,,,,,,0,,,1,,,,
IC5T,ches,"""AU05""","""AU05""",,,,,,,0,,,1,,,1,
ID5T,ches,"""AV05""","""AV05""",,,,,,,0,,,1,,,1,
IE5T,ches,"""AW05""","""AW05""",,,,,,,0,,,1,,,1,
IA5U,ches,"""AT5U""","""AT5U""",,,,,,,0,,,1,,,1,
IB5U,ches,,,,,,,,,0,,,1,,,,
IC5U,ches,"""AU00""","""AU00""",,,,,,,0,,,1,,,1,
ID5U,ches,"""AV00""","""AV00""",,,,,,,0,,,1,,,1,
IE5U,ches,"""AW00""","""AW00""",,,,,,,0,,,1,,,1,
IA5V,ches,"""AT5V""","""AT5V""",,,,,,,0,,,1,,,1,
IB5V,ches,,,,,,,,,0,,,1,,,,
IC5V,ches,"""AU01""","""AU01""",,,,,,,0,,,1,,,1,
ID5V,ches,"""AV01""","""AV01""",,,,,,,0,,,1,,,1,
IE5V,ches,"""AW01""","""AW01""",,,,,,,0,,,1,,,1,
IA5W,ches,"""AT5W""","""AT5W""",,,,,,,0,,,1,,,1,
IB5W,ches,,,,,,,,,0,,,1,,,,
IC5W,ches,"""AU02""","""AU02""",,,,,,,0,,,1,,,1,
ID5W,ches,"""AV02""","""AV02""",,,,,,,0,,,1,,,1,
IE5W,ches,"""AW02""","""AW02""",,,,,,,0,,,1,,,1,
IA5X,ches,"""AT5X""","""AT5X""",,,,,,,0,,,1,,,1,
IB5X,ches,,,,,,,,,0,,,1,,,,
IC5X,ches,"""AU03""","""AU03""",,,,,,,0,,,1,,,1,
ID5X,ches,"""AV03""","""AV03""",,,,,,,0,,,1,,,1,
IE5X,ches,"""AW03""","""AW03""",,,,,,,0,,,1,,,1,
IA5Y,ches,"""AT5Y""","""AT5Y""",,,,,,,0,,,1,,,1,
IB5Y,ches,,,,,,,,,0,,,1,,,,
IC5Y,ches,"""AU04""","""AU04""",,,,,,,0,,,1,,,1,
ID5Y,ches,"""AV04""","""AV04""",,,,,,,0,,,1,,,1,
IE5Y,ches,"""AW04""","""AW04""",,,,,,,0,,,1,,,1,
IA5Z,ches,"""AT5Z""","""AT5Z""",,,,,,,0,,,1,,,1,
IB5Z,ches,,,,,,,,,0,,,1,,,,
IC5Z,ches,"""AU05""","""AU05""",,,,,,,0,,,1,,,1,
ID5Z,ches,"""AV05""","""AV05""",,,,,,,0,,,1,,,1,
IE5Z,ches,"""AW05""","""AW05""",,,,,,,0,,,1,,,1,
IA60,ches,"""AT60""","""AT60""",,,,,,,0,,,1,,,1,
IB60,ches,,,,,,,,,0,,,1,,,,
IC60,ches,"""AU00""","""AU00""",,,,,,,0,,,1,,,1,
ID60,ches,"""AV00""","""AV00""",,,,,,,0,,,1,,,1,
IE60,ches,"""AW00""","""AW00""",,,,,,,0,,,1,,,1,
IA61,ches,"""AT61""","""AT61""",,,,,,,0,,,1,,,1,
IB61,ches,,,,,,,,,0,,,1,,,,
IC61,ches,"""AU01""","""AU01""",,,,,,,0,,,1,,,1,
ID61,ches,"""AV01""","""AV01""",,,,,,,0,,,1,,,1,
IE61,ches,"""AW01""","""AW01""",,,,,,,0,,,1,,,1,
IA62,ches,"""AT62""","""AT62""",,,,,,,0,,,1,,,1,
IB62,ches,,,,,,,,,0,,,1,,,,
IC62,ches,"""AU02""","""AU02""",,,,,,,0,,,1,,,1,
ID62,ches,"""AV02""","""AV02""",,,,,,,0,,,1,,,1,
IE62,ches,"""AW02""","""AW02""",,,,,,,0,,,1,,,1,
IA63,ches,"""AT63""","""AT63""",,,,,,,0,,,1,,,1,
IB63,ches,,,,,,,,,0,,,1,,,,
IC63,ches,"""AU03""","""AU03""",,,,,,,0,,,1,,,1,
ID63,ches,"""AV03""","""AV03""",,,,,,,0,,,1,,,1,
IE63,ches,"""AW03""","""AW03""",,,,,,,0,,,1,,,1,
IA64,ches,"""AT64""","""AT64""",,,,,,,0,,,1,,,1,
IB64,ches,,,,,,,,,0,,,1,,,,
IC64,ches,"""AU04""","""AU04""",,,,,,,0,,,1,,,1,
ID64,ches,"""AV04""","""AV04""",,,,,,,0,,,1,,,1,
IE64,ches,"""AW04""","""AW04""",,,,,,,0,,,1,,,1,
IA65,ches,"""AT65""","""AT65""",,,,,,,0,,,1,,,1,
IB65,ches,,,,,,,,,0,,,1,,,,
IC65,ches,"""AU05""","""AU05""",,,,,,,0,,,1,,,1,
ID65,ches,"""AV05""","""AV05""",,,,,,,0,,,1,,,1,
IE65,ches,"""AW05""","""AW05""",,,,,,,0,,,1,,,1,
IA66,ches,"""AT66""","""AT66""",,,,,,,0,,,1,,,1,
IB66,ches,,,,,,,,,0,,,1,,,,
IC66,ches,"""AU00""","""AU00""",,,,,,,0,,,1,,,1,
ID66,ches,"""AV00""","""AV00""",,,,,,,0,,,1,,,1,
IE66,ches,"""AW00""","""AW00""",,,,,,,0,,,1,,,1,
IA67,ches,"""AT67""","""AT67""",,,,,,,0,,,1,,,1,
IB67,ches,,,,,,,,,0,,,1,,,,
IC67,ches,"""AU01""","""AU01""",,,,,,,0,,,1,,,1,
ID67,ches,"""AV01""","""AV01""",,,,,,,0,,,1,,,1,
IE67,ches,"""AW01""","""AW01""",,,,,,,0,,,1,,,1,
IA68,ches,"""AT68""","""AT68""",,,,,,,0,,,1,,,1,
IB68,ches,,,,,,,,,0,,,1,,,,
IC68,ches,"""AU02""","""AU02""",,,,,,,0,,,1,,,1,
ID68,ches,"""AV02""","""AV02""",,,,,,,0,,,1,,,1,
IE68,ches,"""AW02""","""AW02""",,,,,,,0,,,1,,,1,
IA69,ches,"""AT69""","""AT69""",,,,,,,0,,,1,,,1,
IB69,ches,,,,,,,,,0,,,1,,,,
IC69,ches,"""AU03""","""AU03""",,,,,,,0,,,1,,,1,
ID69,ches,"""AV03""","""AV03""",,,,,,,0,,,1,,,1,
IE69,ches,"""AW03""","""AW03""",,,,,,,0,,,1,,,1,
IA6A,ches,"""AT6A""","""AT6A""",,,,,,,0,,,1,,,1,
IB6A,ches,,,,,,,,,0,,,1,,,,
IC6A,ches,"""AU04""","""AU04""",,,,,,,0,,,1,,,1,
ID6A,ches,"""AV04""","""AV04""",,,,,,,0,,,1,,,1,
IE6A,ches,"""AW04""","""AW04""",,,,,,,0,,,1,,,1,
IA6B,ches,"""AT6B""","""AT6B""",,,,,,,0,,,1,,,1,
IB6B,ches,,,,,,,,,0,,,1,,,,
IC6B,ches,"""AU05""","""AU05""",,,,,,,0,,,1,,,1,
ID6B,ches,"""AV05""","""AV05""",,,,,,,0,,,1,,,1,
IE6B,ches,"""AW05""","""AW05""",,,,,,,0,,,1,,,1,
IA6C,ches,"""AT6C""","""AT6C""",,,,,,,0,,,1,,,1,
IB6C,ches,,,,,,,,,0,,,1,,,,
IC6C,ches,"""AU00""","""AU00""",,,,,,,0,,,1,,,1,
ID6C,ches,"""AV00""","""AV00""",,,,,,,0,,,1,,,1,
IE6C,ches,"""AW00""","""AW00""",,,,,,,0,,,1,,,1,
IA6D,ches,"""AT6D""","""AT6D""",,,,,,,0,,,1,,,1,
IB6D,ches,,,,,,,,,0,,,1,,,,
IC6D,ches,"""AU01""","""AU01""",,,,,,,0,,,1,,,1,
ID6D,ches,"""AV01""","""AV01""",,,,,,,0,,,1,,,1,
IE6D,ches,"""AW01""","""AW01""",,,,,,,0,,,1,,,1,
IA6E,ches,"""AT6E""","""AT6E""",,,,,,,0,,,1,,,1,
IB6E,ches,,,,,,,,,0,,,1,,,,
IC6E,ches,"""AU02""","""AU02""",,,,,,,0,,,1,,,1,
ID6E,ches,"""AV02""","""AV02""",,,,,,,0,,,1,,,1,
IE6E,ches,"""AW02""","""AW02""",,,,,,,0,,,1,,,1,
IA6F,ches,"""AT6F""","""AT6F""",,,,,,,0,,,1,,,1,
IB6F,ches,,,,,,,,,0,,,1,,,,
IC6F,ches,"""AU03""","""AU03""",,,,,,,0,,,1,,,1,
ID6F,ches,"""AV03""","""AV03""",,,,,,,0,,,1,,,1,
IE6F,ches,"""AW03""","""AW03""",,,,,,,0,,,1,,,1,
IA6G,ches,"""AT6G""","""AT6G""",,,,,,,0,,,1,,,1,
IB6G,ches,,,,,,,,,0,,,1,,,,
IC6G,ches,"""AU04""","""AU04""",,,,,,,0,,,1,,,1,
ID6G,ches,"""AV04""","""AV04""",,,,,,,0,,,1,,,1,
IE6G,ches,"""AW04""","""AW04""",,,,,,,0,,,1,,,1,
IA6H,ches,"""AT6H""","""AT6H""",,,,,,,0,,,1,,,1,
IB6H,ches,,,,,,,,,0,,,1,,,,
IC6H,ches,"""AU05""","""AU05""",,,,,,,0,,,1,,,1,
ID6H,ches,"""AV05""","""AV05""",,,,,,,0,,,1,,,1,
IE6H,ches,"""AW05""","""AW05""",,,,,,,0,,,1,,,1,
IA6I,ches,"""AT6I""","""AT6I""",,,,,,,0,,,1,,,1,
IB6I,ches,,,,,,,,,0,,,1,,,,
IC6I,ches,"""AU00""","""AU00""",,,,,,,0,,,1,,,1,
ID6I,ches,"""AV00""","""AV00""",,,,,,,0,,,1,,,1,
IE6I,ches,"""AW00""","""AW00""",,,,,,,0,,,1,,,1,
IA6J,ches,"""AT6J""","""AT6J""",,,,,,,0,,,1,,,1,
IB6J,ches,,,,,,,,,0,,,1,,,,
IC6J,ches,"""AU01""","""AU01""",,,,,,,0,,,1,,,1,
ID6J,ches,"""AV01""","""AV01""",,,,,,,0,,,1,,,1,
IE6J,ches,"""AW01""","""AW01""",,,,,,,0,,,1,,,1,
IA6K,ches,"""AT6K""","""AT6K""",,,,,,,0,,,1,,,1,
IB6K,ches,,,,,,,,,0,,,1,,,,
